timestamp,message
1733344997055,"#metrics {""StartTime"": 1733344996.6484385, ""EndTime"": 1733344996.6484463, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 21}, ""Metrics"": {""train_mse_objective"": {""sum"": 6.337212655123542, ""count"": 1, ""min"": 6.337212655123542, ""max"": 6.337212655123542}}}"
1733344997055,"#metrics {""StartTime"": 1733344996.6484737, ""EndTime"": 1733344996.6484816, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 22}, ""Metrics"": {""train_mse_objective"": {""sum"": 5.847052675134996, ""count"": 1, ""min"": 5.847052675134996, ""max"": 5.847052675134996}}}"
1733344997055,"#metrics {""StartTime"": 1733344996.6485147, ""EndTime"": 1733344996.648522, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 23}, ""Metrics"": {""train_mse_objective"": {""sum"": 3.3828272539026596, ""count"": 1, ""min"": 3.3828272539026596, ""max"": 3.3828272539026596}}}"
1733344997055,"#metrics {""StartTime"": 1733344996.6485505, ""EndTime"": 1733344996.6485586, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 24}, ""Metrics"": {""train_mse_objective"": {""sum"": 0.9365292226566988, ""count"": 1, ""min"": 0.9365292226566988, ""max"": 0.9365292226566988}}}"
1733344997055,"#metrics {""StartTime"": 1733344996.6485882, ""EndTime"": 1733344996.6486063, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 25}, ""Metrics"": {""train_mse_objective"": {""sum"": 0.9333534202154945, ""count"": 1, ""min"": 0.9333534202154945, ""max"": 0.9333534202154945}}}"
1733344997055,"#metrics {""StartTime"": 1733344996.6486433, ""EndTime"": 1733344996.6486533, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 26}, ""Metrics"": {""train_mse_objective"": {""sum"": 0.9337617807528552, ""count"": 1, ""min"": 0.9337617807528552, ""max"": 0.9337617807528552}}}"
1733344997055,"#metrics {""StartTime"": 1733344996.6486893, ""EndTime"": 1733344996.6486983, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 27}, ""Metrics"": {""train_mse_objective"": {""sum"": 0.933771778906093, ""count"": 1, ""min"": 0.933771778906093, ""max"": 0.933771778906093}}}"
1733344997055,"#metrics {""StartTime"": 1733344996.6487358, ""EndTime"": 1733344996.6487455, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 28}, ""Metrics"": {""train_mse_objective"": {""sum"": 1.0139252743300269, ""count"": 1, ""min"": 1.0139252743300269, ""max"": 1.0139252743300269}}}"
1733344997055,"#metrics {""StartTime"": 1733344996.6487784, ""EndTime"": 1733344996.6487873, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 29}, ""Metrics"": {""train_mse_objective"": {""sum"": 1.0009276523309596, ""count"": 1, ""min"": 1.0009276523309596, ""max"": 1.0009276523309596}}}"
1733344997055,"#metrics {""StartTime"": 1733344996.6488225, ""EndTime"": 1733344996.6488323, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 30}, ""Metrics"": {""train_mse_objective"": {""sum"": 1.0051587395808277, ""count"": 1, ""min"": 1.0051587395808277, ""max"": 1.0051587395808277}}}"
1733344997055,"#metrics {""StartTime"": 1733344996.6488612, ""EndTime"": 1733344996.6488688, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 31}, ""Metrics"": {""train_mse_objective"": {""sum"": 1.0079728010822744, ""count"": 1, ""min"": 1.0079728010822744, ""max"": 1.0079728010822744}}}"
1733344997055,"[12/04/2024 20:43:16 INFO 140603819063104] #quality_metric: host=algo-1, epoch=5, train mse_objective <loss>=33435.815912224265"
1733344997055,"[12/04/2024 20:43:16 INFO 140603819063104] #early_stopping_criteria_metric: host=algo-1, epoch=5, criteria=mse_objective, value=0.02257177456117728"
1733344997055,[12/04/2024 20:43:16 INFO 140603819063104] Epoch 5: Loss improved. Updating best model
1733344997055,[12/04/2024 20:43:16 INFO 140603819063104] Saving model for epoch: 5
1733344997055,"[12/04/2024 20:43:16 INFO 140603819063104] Saved checkpoint to ""/tmp/tmpp1r1dhnl/mx-mod-0000.params"""
1733344997055,"[12/04/2024 20:43:16 INFO 140603819063104] #progress_metric: host=algo-1, completed 60.0 % of epochs"
1733344997055,"#metrics {""StartTime"": 1733344996.213697, ""EndTime"": 1733344996.655469, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""Meta"": ""training_data_iter""}, ""Metrics"": {""Total Records Seen"": {""sum"": 2404.0, ""count"": 1, ""min"": 2404, ""max"": 2404}, ""Total Batches Seen"": {""sum"": 246.0, ""count"": 1, ""min"": 246, ""max"": 246}, ""Max Records Seen Between Resets"": {""sum"": 342.0, ""count"": 1, ""min"": 342, ""max"": 342}, ""Max Batches Seen Between Resets"": {""sum"": 35.0, ""count"": 1, ""min"": 35, ""max"": 35}, ""Reset Count"": {""sum"": 8.0, ""count"": 1, ""min"": 8, ""max"": 8}, ""Number of Records Since Last Reset"": {""sum"": 342.0, ""count"": 1, ""min"": 342, ""max"": 342}, ""Number of Batches Since Last Reset"": {""sum"": 35.0, ""count"": 1, ""min"": 35, ""max"": 35}}}"
1733344997055,"[12/04/2024 20:43:16 INFO 140603819063104] #throughput_metric: host=algo-1, train throughput=773.9403314917128 records/second"
1733344997055,"[2024-12-04 20:43:17.031] [tensorio] [info] epoch_stats={""data_pipeline"": ""/opt/ml/input/data/train"", ""epoch"": 16, ""duration"": 375, ""num_examples"": 35, ""num_bytes"": 677160}"
1733344997055,"#metrics {""StartTime"": 1733344997.031578, ""EndTime"": 1733344997.0316463, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 6, ""model"": 0}, ""Metrics"": {""train_mse_objective"": {""sum"": 22403.142520680147, ""count"": 1, ""min"": 22403.142520680147, ""max"": 22403.142520680147}}}"
1733344997055,"#metrics {""StartTime"": 1733344997.03172, ""EndTime"": 1733344997.0317333, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 6, ""model"": 1}, ""Metrics"": {""train_mse_objective"": {""sum"": 0.07312025094733518, ""count"": 1, ""min"": 0.07312025094733518, ""max"": 0.07312025094733518}}}"
1733344997055,"#metrics {""StartTime"": 1733344997.0317702, ""EndTime"": 1733344997.0317795, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 6, ""model"": 2}, ""Metrics"": {""train_mse_objective"": {""sum"": 0.02361382760984056, ""count"": 1, ""min"": 0.02361382760984056, ""max"": 0.02361382760984056}}}"
1733344997056,"#metrics {""StartTime"": 1733344997.031807, ""EndTime"": 1733344997.0318146, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 6, ""model"": 3}, ""Metrics"": {""train_mse_objective"": {""sum"": 0.06380253605106298, ""count"": 1, ""min"": 0.06380253605106298, ""max"": 0.06380253605106298}}}"
