timestamp,message
1733344557187,"#metrics {""StartTime"": 1733344556.464342, ""EndTime"": 1733344556.4643505, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 21}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 2.9470439321854536, ""count"": 1, ""min"": 2.9470439321854536, ""max"": 2.9470439321854536}}}"
1733344557187,"#metrics {""StartTime"": 1733344556.4643846, ""EndTime"": 1733344556.4643927, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 22}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 2.54520318367902, ""count"": 1, ""min"": 2.54520318367902, ""max"": 2.54520318367902}}}"
1733344557187,"#metrics {""StartTime"": 1733344556.4644244, ""EndTime"": 1733344556.464433, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 23}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 1.3775085968129774, ""count"": 1, ""min"": 1.3775085968129774, ""max"": 1.3775085968129774}}}"
1733344557187,"#metrics {""StartTime"": 1733344556.4644616, ""EndTime"": 1733344556.464469, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 24}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.6595069983426263, ""count"": 1, ""min"": 0.6595069983426263, ""max"": 0.6595069983426263}}}"
1733344557187,"#metrics {""StartTime"": 1733344556.4644973, ""EndTime"": 1733344556.4645064, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 25}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.6615058639470268, ""count"": 1, ""min"": 0.6615058639470268, ""max"": 0.6615058639470268}}}"
1733344557187,"#metrics {""StartTime"": 1733344556.464536, ""EndTime"": 1733344556.464544, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 26}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.6611094657112571, ""count"": 1, ""min"": 0.6611094657112571, ""max"": 0.6611094657112571}}}"
1733344557187,"#metrics {""StartTime"": 1733344556.4645755, ""EndTime"": 1733344556.4645834, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 27}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.6614798658034381, ""count"": 1, ""min"": 0.6614798658034381, ""max"": 0.6614798658034381}}}"
1733344557187,"#metrics {""StartTime"": 1733344556.4646134, ""EndTime"": 1733344556.4646218, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 28}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.6995739130412831, ""count"": 1, ""min"": 0.6995739130412831, ""max"": 0.6995739130412831}}}"
1733344557187,"#metrics {""StartTime"": 1733344556.4646516, ""EndTime"": 1733344556.4646587, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 29}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.6924502849578857, ""count"": 1, ""min"": 0.6924502849578857, ""max"": 0.6924502849578857}}}"
1733344557187,"#metrics {""StartTime"": 1733344556.4646919, ""EndTime"": 1733344556.4647005, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 30}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.7118604996625115, ""count"": 1, ""min"": 0.7118604996625115, ""max"": 0.7118604996625115}}}"
1733344557187,"#metrics {""StartTime"": 1733344556.4647303, ""EndTime"": 1733344556.4647386, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""model"": 31}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.6776871365659377, ""count"": 1, ""min"": 0.6776871365659377, ""max"": 0.6776871365659377}}}"
1733344557187,"[12/04/2024 20:35:56 INFO 140631714654016] #quality_metric: host=algo-1, epoch=5, train absolute_loss_objective <loss>=0.29321164453730864"
1733344557187,"[12/04/2024 20:35:56 INFO 140631714654016] #early_stopping_criteria_metric: host=algo-1, epoch=5, criteria=absolute_loss_objective, value=0.29321164453730864"
1733344557187,[12/04/2024 20:35:56 INFO 140631714654016] Saving model for epoch: 5
1733344557187,"[12/04/2024 20:35:56 INFO 140631714654016] Saved checkpoint to ""/tmp/tmpbx9cfvu7/mx-mod-0000.params"""
1733344557187,"[12/04/2024 20:35:56 INFO 140631714654016] #progress_metric: host=algo-1, completed 60.0 % of epochs"
1733344557187,"#metrics {""StartTime"": 1733344556.0646143, ""EndTime"": 1733344556.4711006, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 5, ""Meta"": ""training_data_iter""}, ""Metrics"": {""Total Records Seen"": {""sum"": 2404.0, ""count"": 1, ""min"": 2404, ""max"": 2404}, ""Total Batches Seen"": {""sum"": 246.0, ""count"": 1, ""min"": 246, ""max"": 246}, ""Max Records Seen Between Resets"": {""sum"": 342.0, ""count"": 1, ""min"": 342, ""max"": 342}, ""Max Batches Seen Between Resets"": {""sum"": 35.0, ""count"": 1, ""min"": 35, ""max"": 35}, ""Reset Count"": {""sum"": 8.0, ""count"": 1, ""min"": 8, ""max"": 8}, ""Number of Records Since Last Reset"": {""sum"": 342.0, ""count"": 1, ""min"": 342, ""max"": 342}, ""Number of Batches Since Last Reset"": {""sum"": 35.0, ""count"": 1, ""min"": 35, ""max"": 35}}}"
1733344557187,"[12/04/2024 20:35:56 INFO 140631714654016] #throughput_metric: host=algo-1, train throughput=841.1057160749509 records/second"
1733344557187,"[2024-12-04 20:35:56.826] [tensorio] [info] epoch_stats={""data_pipeline"": ""/opt/ml/input/data/train"", ""epoch"": 16, ""duration"": 355, ""num_examples"": 35, ""num_bytes"": 677160}"
